420570403A;Areias de Palhocinha;GAROPABA;SC;-28.0529;-48.6479;2023-06-15 08:40:00;chuva;1.6;0004
420570403A;Areias de Palhocinha;GAROPABA;SC;-28.0529;-48.6479;2023-06-15 08:50:00;chuva;0.6000000000000001;0004
420570403A;Areias de Palhocinha;GAROPABA;SC;-28.0529;-48.6479;2023-06-15 08:50:00;intensidade_precipitacao;3.0379746835443044;0004
420570403A;Areias de Palhocinha;GAROPABA;SC;-28.0529;-48.6479;2023-06-15 09:10:00;intensidade_precipitacao;1.0;0004
420570403A;Areias de Palhocinha;GAROPABA;SC;-28.0529;-48.6479;2023-06-15 09:10:00;chuva;0.2;0004
420570403A;Areias de Palhocinha;GAROPABA;SC;-28.0529;-48.6479;2023-06-15 09:20:00;chuva;0.4;0004
420570403A;Areias de Palhocinha;GAROPABA;SC;-28.0529;-48.6479;2023-06-15 09:30:00;intensidade_precipitacao;3.870967741935484;0004
420570403A;Areias de Palhocinha;GAROPABA;SC;-28.0529;-48.6479;2023-06-15 09:30:00;chuva;0.4;0004
420570403A;Areias de Palhocinha;GAROPABA;SC;-28.0529;-48.6479;2023-06-15 09:40:00;chuva;0.4;0004
420570403A;Areias de Palhocinha;GAROPABA;SC;-28.0529;-48.6479;2023-06-15 09:50:00;chuva;0.2;0004
420570403A;Areias de Palhocinha;GAROPABA;SC;-28.0529;-48.6479;2023-06-15 09:50:00;intensidade_precipitacao;1.0;0004
420570403A;Areias de Palhocinha;GAROPABA;SC;-28.0529;-48.6479;2023-06-15 10:00:00;intensidade_precipitacao;5.4961832061068705;0004
420570403A;Areias de Palhocinha;GAROPABA;SC;-28.0529;-48.6479;2023-06-15 10:00:00;chuva;0.6000000000000001;0004
420570403A;Areias de Palhocinha;GAROPABA;SC;-28.0529;-48.6479;2023-06-15 10:10:00;chuva;0.2;0004
420570403A;Areias de Palhocinha;GAROPABA;SC;-28.0529;-48.6479;2023-06-15 10:10:00;intensidade_precipitacao;1.0;0004
420570403A;Areias de Palhocinha;GAROPABA;SC;-28.0529;-48.6479;2023-06-15 10:20:00;intensidade_precipitacao;4.067796610169492;0004
420570403A;Areias de Palhocinha;GAROPABA;SC;-28.0529;-48.6479;2023-06-15 10:20:00;chuva;0.6000000000000001;0004
420570403A;Areias de Palhocinha;GAROPABA;SC;-28.0529;-48.6479;2023-06-15 10:30:00;chuva;0.4;0004
420570403A;Areias de Palhocinha;GAROPABA;SC;-28.0529;-48.6479;2023-06-15 10:30:00;intensidade_precipitacao;1.6289592760180995;0004
420570403A;Areias de Palhocinha;GAROPABA;SC;-28.0529;-48.6479;2023-06-15 10:40:00;chuva;0.4;0004
420570403A;Areias de Palhocinha;GAROPABA;SC;-28.0529;-48.6479;2023-06-15 10:50:00;intensidade_precipitacao;1.0;0004
420570403A;Areias de Palhocinha;GAROPABA;SC;-28.0529;-48.6479;2023-06-15 10:50:00;chuva;0.2;0004
420570403A;Areias de Palhocinha;GAROPABA;SC;-28.0529;-48.6479;2023-06-15 11:10:00;chuva;0.2;0004
420570403A;Areias de Palhocinha;GAROPABA;SC;-28.0529;-48.6479;2023-06-15 11:10:00;intensidade_precipitacao;1.0;0004
420570403A;Areias de Palhocinha;GAROPABA;SC;-28.0529;-48.6479;2023-06-15 11:40:00;intensidade_precipitacao;3.9889196675900283;0004
420570403A;Areias de Palhocinha;GAROPABA;SC;-28.0529;-48.6479;2023-06-15 11:40:00;chuva;0.6000000000000001;0004
420570403A;Areias de Palhocinha;GAROPABA;SC;-28.0529;-48.6479;2023-06-15 11:50:00;chuva;0.2;0004
420570403A;Areias de Palhocinha;GAROPABA;SC;-28.0529;-48.6479;2023-06-15 11:50:00;intensidade_precipitacao;1.0;0004
420570403A;Areias de Palhocinha;GAROPABA;SC;-28.0529;-48.6479;2023-06-15 12:00:00;intensidade_precipitacao;5.950413223140496;0004
420570403A;Areias de Palhocinha;GAROPABA;SC;-28.0529;-48.6479;2023-06-15 12:00:00;chuva;0.6000000000000001;0004
420570403A;Areias de Palhocinha;GAROPABA;SC;-28.0529;-48.6479;2023-06-15 12:10:00;intensidade_precipitacao;5.373134328358209;0004
420570403A;Areias de Palhocinha;GAROPABA;SC;-28.0529;-48.6479;2023-06-15 12:10:00;chuva;0.6000000000000001;0004
420570403A;Areias de Palhocinha;GAROPABA;SC;-28.0529;-48.6479;2023-06-15 12:20:00;chuva;0.2;0004
420570403A;Areias de Palhocinha;GAROPABA;SC;-28.0529;-48.6479;2023-06-15 12:20:00;intensidade_precipitacao;1.0;0004
420570403A;Areias de Palhocinha;GAROPABA;SC;-28.0529;-48.6479;2023-06-15 12:30:00;chuva;0.2;0004
420570403A;Areias de Palhocinha;GAROPABA;SC;-28.0529;-48.6479;2023-06-15 12:30:00;intensidade_precipitacao;1.0;0004
420570403A;Areias de Palhocinha;GAROPABA;SC;-28.0529;-48.6479;2023-06-15 12:50:00;chuva;0.4;0004
420570403A;Areias de Palhocinha;GAROPABA;SC;-28.0529;-48.6479;2023-06-15 13:00:00;chuva;0.8;0004
420570403A;Areias de Palhocinha;GAROPABA;SC;-28.0529;-48.6479;2023-06-15 13:00:00;intensidade_precipitacao;4.426229508196721;0004
420570403A;Areias de Palhocinha;GAROPABA;SC;-28.0529;-48.6479;2023-06-15 13:10:00;chuva;0.2;0004
420570403A;Areias de Palhocinha;GAROPABA;SC;-28.0529;-48.6479;2023-06-15 13:10:00;intensidade_precipitacao;1.0;0004
420570403A;Areias de Palhocinha;GAROPABA;SC;-28.0529;-48.6479;2023-06-15 13:20:00;intensidade_precipitacao;7.164179104477612;0004
420570403A;Areias de Palhocinha;GAROPABA;SC;-28.0529;-48.6479;2023-06-15 13:20:00;chuva;1.0;0004
420570403A;Areias de Palhocinha;GAROPABA;SC;-28.0529;-48.6479;2023-06-15 13:30:00;intensidade_precipitacao;8.75912408759124;0004
420570403A;Areias de Palhocinha;GAROPABA;SC;-28.0529;-48.6479;2023-06-15 13:30:00;chuva;1.2000000000000002;0004
